id,slug,trading_name,area,published,claimed,verification_state,completeness_score_6,suggested_indexable,review_reasons,suggested_action
411dbd74-32f4-4abc-84f6-d4b1aee12d51,gabbai-holdings,Gabbai Holdings,Durban South,true,false,directory_record,2,true,missing_services|thin_description,manual_review
488ebc3e-a5d6-4d83-906d-8ea33a86291b,gale-s-plumbing,"Gale,s Plumbing",Durban South,true,false,directory_record,1,false,missing_services|thin_description,manual_review
c2005648-9325-49b4-8733-5b61f064467e,gener-8-durban-north,Gener 8 - Durban North,Durban North,true,false,directory_record,1,true,missing_services|thin_description,manual_review
932b106d-fb5f-4c4e-a324-9e9afc123a4d,genov8-trading,Genov8 trading,Durban North,true,false,directory_record,3,true,,retain_review
bc2254ab-db6a-4352-be0f-88c761966d51,gillitts-park-properties,Gillitts Park Properties,Durban North,true,false,directory_record,3,true,thin_description,manual_review
c4652f63-2c66-427d-be2e-8c5c00f00d85,neighbourhood-plumbers,Neighbourhood Plumbers,Other KZN,true,true,business_claimed,5,true,,retain_review
96803329-a5ba-49ff-848e-b6d2df3969d8,gnh-construction-and-plumbing,Gnh Construction and Plumbing,PMB,true,false,directory_record,3,true,missing_services,manual_review
7d8cbb2f-55b4-4045-80a5-d673a51f4e95,goofy-plumbing-services,Goofy Plumbing Services,Pinetown,true,false,directory_record,1,false,missing_services|thin_description,manual_review
0e088d02-9444-4980-a421-8c4d3e5894d6,gps-plumbing-service,GPS Plumbing Service,Richards Bay,true,false,directory_record,2,true,missing_services|thin_description,manual_review
f31d7366-2ae7-4655-a34c-747595370f87,greenenergy-plumbing-and-solar-specialists,GreenEnergy Plumbing and Solar Specialists,Ballito,true,false,directory_record,3,true,,retain_review
8ea0d654-ca94-4e6f-88db-b3ebf0436ffe,greensolutions,Greensolutions,Durban North,true,false,directory_record,1,true,missing_services|thin_description,manual_review
38a6df0e-2131-4462-941f-7b3759a7e83e,greers-electrical,Greers Electrical,South Coast,true,false,directory_record,3,true,,retain_review
2b682250-2038-41e2-8c3a-aa1c772f76d8,gregrene-plumbers,Gregrene Plumbers,Durban North,true,false,directory_record,4,true,,retain_review
2c252568-9ae5-42a9-84d7-60d6af196913,gridon-trading-cc-trading-as-sinethemba-construction,Gridon Trading CC Trading As Sinethemba Construction,Newcastle,true,false,directory_record,3,true,entity_type_review,manual_review
01504209-a539-4603-a420-d3d3e890bf0d,guduka-trading-enterprise,Guduka Trading Enterprise,Newcastle,true,false,directory_record,4,true,,retain_review
d4a267ba-3169-4901-b2b3-42e0cf496f9d,h2o-plumbers-and-projects,H2o PLUMBERS AND PROJECTS,Durban North,true,false,directory_record,3,true,,retain_review
0d418687-7ee0-4585-a9f8-8fa14a5069ad,h2o2u-plumbing,H2O2U Plumbing,South Coast,true,false,directory_record,3,true,,retain_review
31fbbcdb-0920-4deb-8cba-0c8f88ca33f1,handy-fellas,Handy Fellas,PMB,true,false,directory_record,3,true,,retain_review
5cba23f6-b7eb-474f-b55e-76d04c9a0297,haqa-plumbing-and-construction,Haqa Plumbing And Construction,Durban North,true,false,directory_record,2,true,missing_services|thin_description|entity_type_review,manual_review
8f7325d5-46a7-4242-84c8-542bcc186da5,hi-glen-construction,Hi-Glen Construction,South Coast,true,true,business_claimed,3,true,missing_services|entity_type_review,manual_review
2e5ebbe3-f273-408e-bee9-520324813b2e,harris-plumbers,Harris plumbers,Richards Bay,true,false,directory_record,1,false,missing_services|thin_description,manual_review
6859e5fb-54dc-41b8-9fd3-a1fb82d1ea48,osolwazi-enterprise,Osolwazi Enterprise,Pinetown,true,true,business_claimed,4,true,missing_services,manual_review
3a87d17d-ccd9-4f2e-a876-074212f146bd,hay-plumbing,Hay Plumbing,Pinetown,true,false,directory_record,2,true,thin_description,manual_review
c2f3e497-7398-4940-9619-fd9667f3f109,henk-b-construction,Henk B Construction,Newcastle,true,false,directory_record,4,true,entity_type_review,manual_review
e14594ec-c13f-49f9-8727-307c66df06f7,herron-construction,Herron Construction,Durban North,true,false,directory_record,3,true,entity_type_review,manual_review
0d8bd72c-3949-4190-b263-9caf86c6ff28,hibiscus-plumbing-services,Hibiscus Plumbing Services,South Coast,true,false,directory_record,4,true,,retain_review
738c9019-c57a-493b-9fce-dc823fdeb612,hlangalezwe-contractor,Hlangalezwe Contractor,Durban North,true,false,directory_record,3,true,,retain_review
b8da0a7e-6911-4325-adbd-b70e3cc132aa,hlangalezwe-contractors,Hlangalezwe Contractors,Durban North,true,false,directory_record,4,true,,retain_review
0b95e8a1-9d9d-4786-b38d-cffb7d73366c,hollows-plumbing,Hollows Plumbing,Durban South,true,false,directory_record,4,true,,retain_review
2de8ae1c-70a2-431d-89d3-9ce1eeece4b4,home-improvement-services,Home Improvement Services,PMB,true,false,directory_record,3,true,,retain_review
aeebbcf4-56e5-4a1b-b0f7-20e786934408,hr-construction-and-maintenance,Hr CONSTRUCTION AND MAINTENANCE,PMB,true,false,directory_record,3,true,,retain_review
4ca41252-6281-4bd4-a3f6-b87606d8c091,hr-plumbers,HR Plumbers,PMB,true,false,directory_record,3,true,thin_description,manual_review
f64550c5-0616-4481-ae08-d808267b87af,hs3rd-gen-contractors,Hs3rd Gen Contractors,Durban North,true,false,directory_record,3,true,,retain_review
2243b7a9-6cfb-407e-b57f-19fc54b64dc1,huttons-plumbing,Huttons Plumbing,PMB,true,false,directory_record,3,true,,retain_review
dd2af62c-499a-43f7-843b-aac96cfe52c7,hydrotech-plumbing-jetting,Hydrotech Plumbing & Jetting,Durban North,true,false,directory_record,2,true,missing_services|thin_description,manual_review
77342c65-3431-4fe6-8a39-41d515974629,iblamane-trading-enterprise,Iblamane Trading Enterprise,Other KZN,true,false,directory_record,2,true,missing_services,manual_review
a13f4a40-46cc-4799-98d6-69b99fd6b500,tessling-plumbers-maintenance,Tessling Plumbers & Maintenance,Durban South,true,true,business_claimed,4,true,thin_description,manual_review
2c6539aa-8630-418d-bb20-ee2a565b9497,impilo-plumbing-services,Impilo Plumbing Services,Durban North,true,false,directory_record,2,true,missing_services,manual_review
5b6cc9a0-dcd0-4717-9557-6d014e690924,imzi-plumbing-and-general,Imzi Plumbing and General,Durban South,true,false,directory_record,3,true,thin_description,manual_review
cb8c6431-bd3c-4752-8372-e5a878c6aa06,infinite-civils-and-plumbing,Infinite Civils and Plumbing,Durban South,true,false,directory_record,1,false,missing_services|thin_description,manual_review
b2f9641e-bdd5-44ec-b7a9-dd1519e60fef,inkosi-building-services,Inkosi Building Services,Pinetown,true,false,directory_record,2,true,missing_services,manual_review
af66f3b0-c13e-47c4-b11b-8edca9096b78,inkwazi-industial-services,Inkwazi Industial Services,Durban North,true,false,directory_record,3,true,,retain_review
1918b7b1-cc44-4e9c-819f-13fcaec3a8b3,instant-plumbing-kzn,Instant Plumbing Kzn,PMB,true,false,directory_record,3,true,,retain_review
f58b4e43-a9ce-45f8-a4ea-e1207e522bfa,intathakusa-projects-1107,Intathakusa Projects 1107,Durban South,true,false,directory_record,2,true,missing_services,manual_review
462a1a1d-6069-4161-bab2-476080a8edc8,intoyamehlo-trading-and-projects,Intoyamehlo Trading And Projects,Pinetown,true,false,directory_record,2,true,missing_services,manual_review
71500d06-d35e-4196-adea-8d13799b7dd3,inyanda-engineering-and-building-services,Inyanda Engineering and Building Services,Richards Bay,true,false,directory_record,2,false,missing_services|thin_description,manual_review
c7e49d58-58bb-4b04-bccb-9135c802d4c1,iseme-holdings,Iseme Holdings,Durban South,true,false,directory_record,4,true,,retain_review
204324ab-6bb6-4e08-b2df-7d0dec1ebeff,isihlonti-enterprise,Isihlonti Enterprise,Durban North,true,false,directory_record,4,true,,retain_review
d6668621-4917-4bd0-b060-dfd0ce51e293,isiphetho-business-enterprise,Isiphetho Business Enterprise,Richards Bay,true,false,directory_record,3,true,,retain_review
719fdf65-d5d7-4223-bf8f-e241f368450e,isiqonqwane-trading-enterprise,Isiqonqwane Trading Enterprise,Durban North,true,false,directory_record,2,false,missing_services|thin_description,manual_review
71f0a9ed-c322-4573-a4ca-43a75f39f757,isithembele-building-construction-and-maintenance-services,Isithembele Building Construction and Maintenance Services,Durban South,true,false,directory_record,3,true,,retain_review
069e3d5d-a044-4b86-bf2a-50eaf10a0ce2,izeleze-trading-n-projects,Izeleze Trading N Projects,PMB,true,false,directory_record,2,true,missing_services,manual_review
13f1e363-f4c4-41c2-a891-befec17295a6,izigi-zengonyama-hodlings,Izigi Zengonyama Hodlings,Richards Bay,true,false,directory_record,3,true,,retain_review
54b65516-5216-46c3-9309-6ef7ffd99b32,j-and-j-building-maintenance-and-plumbing,J and J Building Maintenance and Plumbing,Durban South,true,false,directory_record,3,true,,retain_review
7c49a69e-45ee-464a-b402-892554420312,abanqobi-plumbers-pty-ltd,AbaNqobi Plumbers Pty Ltd,Estcourt,true,true,business_claimed,5,true,,retain_review
d521ba1b-7496-4462-a1e6-b1da963508c2,jagz-plumbing,JAGZ Plumbing,PMB,true,false,directory_record,2,true,missing_services|thin_description,manual_review
68db6634-02a6-41e0-a67c-6b1b7775a65d,jan-plumb,Jan Plumb,Ballito,true,false,directory_record,4,true,,retain_review
059d235a-79f3-4c05-97a1-c83dbc94bbc4,iso-lamanzi-plumbers,Iso Lamanzi Plumbers,Durban South,true,true,business_claimed,3,true,thin_description,manual_review
3d7b3022-7213-4169-894d-752bf656fba7,jb-and-sons-trading-enterprise,Jb and Sons Trading Enterprise,Pinetown,true,false,directory_record,2,true,missing_services|thin_description,manual_review
71ec4b8c-7113-44c6-89e5-cffcbe9b0419,jc-triple-c-trading,JC Triple C Trading,Durban South,true,false,directory_record,4,true,,retain_review
9f1cc390-c071-4c18-ad54-d112d3dc4145,kayatech-plumbing,Kayatech Plumbing,Durban South,true,false,directory_record,2,true,missing_services|thin_description,manual_review
70da2b39-7c4f-44b1-b17c-21ac40f26b40,jeremaya-construction-and-hardware,Jeremaya Construction and Hardware,PMB,true,false,directory_record,3,true,,retain_review
9e48fff7-39ea-4835-9f2b-31f6420dc7e0,jerro-enterprise,Jerro Enterprise,Durban South,true,false,directory_record,2,true,missing_services|thin_description,manual_review
a840ba66-2164-426f-af65-3abad8537107,jesjo-business-enterprises,Jesjo Business Enterprises,South Coast,true,false,directory_record,4,true,,retain_review
f326b727-841c-46de-9aab-7ee05f7f7063,jesjo-plumbing,Jesjo Plumbing,South Coast,true,false,directory_record,2,false,missing_services|thin_description,manual_review
8635fa0e-9aa6-4b4c-baed-586bc3778e94,bizayo-project-works,Bizayo Project Works,Durban North,true,true,business_claimed,3,true,missing_phone|thin_description,manual_review
2c614d1c-cacb-445d-a07e-3df282ae0d33,jj-geyser-and-plumbing-services,JJ Geyser and plumbing services,Ballito,true,false,directory_record,3,true,thin_description,manual_review
75c6c6f2-79d0-4fd2-a012-b2733f6d8b72,jonny-plumbers,Jonny Plumbers,Pinetown,true,false,directory_record,3,true,missing_services,manual_review
1afea44d-2007-4054-8010-5e2f0de293ff,jozline-plumbers-and-electrical-services,Jozline Plumbers and Electrical services,Pinetown,true,false,directory_record,2,true,missing_services|thin_description,manual_review
b672ecc8-2785-4cd7-975b-d4e09dae1e0c,jr-sibo,Jr Sibo,Pinetown,true,false,directory_record,3,true,,retain_review
7afd5a8d-dbe0-4ac8-b511-c49ede0fdd2b,jts-home-services,Jts Home Services,South Coast,true,false,directory_record,3,true,,retain_review
058524dd-d352-44b8-a055-efa649c98aba,worlds-best,Worlds Best,PMB,true,true,business_claimed,3,true,missing_phone|thin_description,manual_review
ebbf2e58-0618-4b2d-8ff8-6a401d01ef08,k-e-plumbing-building-and-maintenance,K E Plumbing building and maintenance,South Coast,true,false,directory_record,3,true,,retain_review
3ed6d394-2a7a-47ee-9d5f-d2478754d8a3,k2016396559,K2016396559,Durban North,true,false,directory_record,3,true,,retain_review
58d9b4d1-fa64-4bcb-af56-8e5580ad377a,kampara-civils,Kampara Civils,Durban North,true,false,directory_record,3,true,missing_services,manual_review
3b3eea2c-539d-47f7-9709-d5d3bbddd8c0,kamqhele-consulting-and-projects,Kamqhele Consulting and Projects,PMB,true,false,directory_record,3,true,,retain_review
b0d5f39d-d372-4941-ae68-c6922bf27e24,kdm-construction,KDM Construction,Durban North,true,false,directory_record,2,false,missing_services|thin_description|entity_type_review,manual_review
a0780234-4bfa-4e7c-993d-4e6075546476,kemps-plumbing,Kemps Plumbing,South Coast,true,false,directory_record,3,true,thin_description,manual_review
2d4ead23-4151-48c4-abc3-63e803dcdd50,kepler-construction,Kepler Construction,Durban South,true,false,directory_record,3,true,entity_type_review,manual_review
e142c77a-e31c-498c-ae41-d0b8f7e9e3fe,kevin-chetty,Kevin Chetty,PMB,true,false,directory_record,3,true,,retain_review
ff8dad45-60f4-4266-9eb9-0f20d639ad38,canpro-plumbing-and-maintenance-1,Canpro plumbing and maintenance ,Durban North,true,true,business_claimed,4,true,thin_description,manual_review
4b61fab1-23f5-4b96-98ff-78c308150227,s-t-g-development,S T G DEVELOPMENT (PTY) LTD,Durban North,true,true,business_claimed,5,true,,retain_review
83b282e5-a01a-4756-ba83-7cff7ec8c987,killo-power-plumber,Killo Power Plumber,Ballito,true,false,directory_record,2,false,missing_services|thin_description,manual_review
3ff213a0-9f69-41d0-a0e1-8a14257434c2,komani-projects,Komani Projects,Newcastle,true,false,directory_record,2,false,missing_services|thin_description,manual_review
8c02da80-2c82-486f-8580-326fe03d5fb9,konke-developments,Konke Developments,Durban South,true,false,directory_record,3,true,,retain_review
40f2b1aa-2e46-4eab-8851-8a771e759c70,konke-iqoqo,Konke Iqoqo,Durban North,true,false,directory_record,4,true,,retain_review
f73b82a5-1cad-4ccd-9f38-77e0d8d0f4d6,kp-engineering,KP Engineering,Durban South,true,false,directory_record,3,true,,retain_review
0ce1fe8d-d53d-42cb-9995-0545ec6208d0,krj-plumbers,Krj Plumbers,Durban North,true,false,directory_record,3,true,thin_description,manual_review
0668ecdc-7e8a-4dc0-8611-61d9344a992f,kwaj-investments,Kwaj Investments,PMB,true,false,directory_record,2,true,missing_services,manual_review
1b27bf2f-5f08-4207-845e-58542cd4a32b,kwami-group,Kwami Group,South Coast,true,false,directory_record,3,true,,retain_review
83960c57-2ed7-4b78-aafc-bc753a2df41e,kwenzamazwi-solutions,Kwenzamazwi Solutions,Newcastle,true,false,directory_record,3,true,,retain_review
e4a7ecf0-0f36-4c4f-b1e9-fffc16faeb5d,kwik-fire,Kwik Fire,Durban North,true,false,directory_record,4,true,,retain_review
ff85a73d-b412-4a46-9660-fd0f2c01b153,little-zee,Little Zee,Ballito,true,false,directory_record,2,true,missing_services,manual_review
d00d1f11-1ee8-4f43-9b0b-1cde8820533e,kzn-plumb-fix,KZN Plumb Fix,Durban North,true,false,directory_record,3,true,,retain_review
cf46d150-ba99-441f-8a2b-0f44e6430390,bhekinkosi-plumber,Bhekinkosi Plumber ,PMB,true,true,business_claimed,5,true,,retain_review
92ca0610-e774-4f15-9f6a-82ac57e30e83,linati-waga,Linati Waga,South Coast,true,true,business_claimed,5,true,,retain_review
2e90d5ac-3160-4a59-bb72-ae18f6a3d453,l-m-r-plumbing-electrical,L.M.R. Plumbing & Electrical,PMB,true,false,directory_record,1,true,missing_services|thin_description,manual_review
3744c7e2-50e1-4e7d-90df-1ef1b719858f,laminar-plumbing-experts,Laminar plumbing Experts,Richards Bay,true,false,directory_record,3,true,,retain_review
710c070f-f1f4-439c-aeac-04bc1980221f,lamington-projects,Lamington Projects,PMB,true,false,directory_record,4,true,,retain_review
4fd9ac72-e330-46fd-bbab-8569e241fdbb,lamiya-plumbers,Lamiya Plumbers,Durban South,true,false,directory_record,2,false,missing_services|thin_description,manual_review
04ad5c91-8784-4dd1-b365-4c5657c54a3c,lang-corp,Lang Corp,Durban North,true,false,directory_record,3,true,thin_description,manual_review
4a214554-a1fe-400a-9ed5-0755f2ebdd2f,lazamo-holdings,Lazamo Holdings,PMB,true,false,directory_record,3,true,missing_services,manual_review
25c89044-3bc3-4109-9e5f-06ffaa3aff81,lb-contractors,LB Contractors,South Coast,true,false,directory_record,3,true,thin_description,manual_review
d21d65d3-0cd8-4518-83b8-836acb71d91e,le-krish-enterprise,Le Krish Enterprise,Newcastle,true,false,directory_record,2,false,missing_services|thin_description,manual_review
df56998c-c26b-4ac0-924c-deb5b43907b5,lekelela-plumbing-and-maintenance,Lekelela Plumbing and Maintenance,Durban North,true,false,directory_record,2,true,thin_description,manual_review
97679aac-a9b5-4888-b268-c0647acee9cb,lemak-solutions,Lemak Solutions,Durban North,true,false,directory_record,4,true,,retain_review
3b7b5999-6a5a-4b47-9b02-eaa5e9ce0217,lens-plumbers,Lens Plumbers,Durban South,true,false,directory_record,2,true,missing_services|thin_description,manual_review
b5953562-1944-4352-aa47-f543894a90e6,lets-goo-grading,Lets Goo Grading,Durban North,true,false,directory_record,3,true,,retain_review
cc70ea0f-23b6-4429-bb98-1b0256a3b80a,lh-mafu-trading-enterprise,LH MAFU Trading Enterprise,Durban North,true,false,directory_record,2,true,missing_services|thin_description,manual_review
1d2aa5e8-304c-4f15-8c34-a78d01fc059b,libo-business-solutions,Libo Business Solutions,Durban North,true,false,directory_record,2,true,missing_services|thin_description,manual_review
